trade_id,entry_time,exit_time,entry_price,exit_price,side,matched_5s,matched_10s,matched_30s,matched_60s,matched_300s,root_cause
,2024-03-20T18:12:03.078147+00:00,2024-03-20T18:15:34.432715+00:00,18363.0,18336.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T18:22:58.153801+00:00,2024-03-20T18:23:35.796493+00:00,18348.25,18336.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T18:22:58.153801+00:00,2024-03-20T18:28:08.343414+00:00,18348.25,18356.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T18:30:41.401860+00:00,2024-03-20T18:31:00.529634+00:00,18362.5,18350.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T18:30:41.401860+00:00,2024-03-20T18:31:34.217645+00:00,18362.5,18337.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T18:30:41.401860+00:00,2024-03-20T18:32:19.763538+00:00,18362.5,18345.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T18:43:49.135827+00:00,2024-03-20T18:44:05.313631+00:00,18384.75,18372.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T18:43:49.135827+00:00,2024-03-20T18:44:20.602274+00:00,18384.75,18359.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T18:43:49.135827+00:00,2024-03-20T18:44:33.426308+00:00,18384.75,18371.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T18:50:33.831139+00:00,2024-03-20T18:50:59.711477+00:00,18428.0,18416.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T18:50:33.831139+00:00,2024-03-20T18:52:29.729853+00:00,18428.0,18446.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T19:01:46.668575+00:00,2024-03-20T19:01:55.678112+00:00,18434.75,18424.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T19:01:46.668575+00:00,2024-03-20T19:05:24.134460+00:00,18434.75,18450.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T19:06:20.046677+00:00,2024-03-20T19:06:40.785747+00:00,18458.75,18466.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T19:14:08.888550+00:00,2024-03-20T19:15:22.059378+00:00,18431.0,18442.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T19:14:08.888550+00:00,2024-03-20T19:16:57.944702+00:00,18431.0,18452.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T19:14:08.888550+00:00,2024-03-20T19:17:28.246626+00:00,18431.0,18456.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T19:42:05.746654+00:00,2024-03-20T19:42:26.694169+00:00,18471.5,18463.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T19:42:05.746654+00:00,2024-03-20T19:42:35.727498+00:00,18471.5,18454.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T19:42:05.746654+00:00,2024-03-20T19:43:18.501994+00:00,18471.5,18458.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T19:55:15.141568+00:00,2024-03-20T19:55:22.111519+00:00,18474.5,18472.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T19:59:15.684490+00:00,2024-03-20T19:59:29.940144+00:00,18474.25,18479.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T20:00:20.226961+00:00,2024-03-20T20:01:18.986083+00:00,18476.75,18481.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T20:03:19.885999+00:00,2024-03-20T20:03:45.575401+00:00,18512.25,18517.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T20:04:35.164964+00:00,2024-03-20T20:05:18.951851+00:00,18518.25,18511.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T20:04:35.164964+00:00,2024-03-20T20:07:05.232869+00:00,18518.25,18526.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T20:45:25.929736+00:00,2024-03-20T20:58:58.327975+00:00,18534.25,18537.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-20T22:20:00.036714+00:00,2024-03-20T22:52:35.182866+00:00,18541.75,18559.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T02:13:16.810708+00:00,2024-03-21T02:22:53.522137+00:00,18574.75,18582.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T02:13:16.810708+00:00,2024-03-21T02:32:18.852782+00:00,18574.75,18590.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T02:13:16.810708+00:00,2024-03-21T03:41:06.025482+00:00,18574.75,18585.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T04:36:57.755561+00:00,2024-03-21T05:37:09.846195+00:00,18602.75,18606.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T08:00:00.273788+00:00,2024-03-21T08:01:36.390091+00:00,18654.0,18647.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T08:00:00.273788+00:00,2024-03-21T08:02:46.609140+00:00,18654.0,18639.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T08:00:00.273788+00:00,2024-03-21T08:09:01.445817+00:00,18654.0,18642.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T11:22:11.346908+00:00,2024-03-21T11:32:49.663775+00:00,18627.25,18636.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T12:08:45.854767+00:00,2024-03-21T12:16:09.306444+00:00,18648.5,18656.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T12:32:42.926191+00:00,2024-03-21T13:25:30.560450+00:00,18655.25,18674.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T13:26:27.928855+00:00,2024-03-21T13:28:49.719340+00:00,18679.5,18685.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T13:28:50.125607+00:00,2024-03-21T13:28:50.563189+00:00,18692.5,18692.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T13:31:16.620253+00:00,2024-03-21T13:33:11.015100+00:00,18683.0,18668.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T13:40:59.880708+00:00,2024-03-21T13:41:14.745702+00:00,18701.0,18708.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T13:57:11.850021+00:00,2024-03-21T13:58:44.856458+00:00,18631.25,18645.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T14:08:23.444207+00:00,2024-03-21T14:08:49.904643+00:00,18650.25,18657.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T14:08:23.444207+00:00,2024-03-21T14:09:11.782549+00:00,18650.25,18665.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T14:08:23.444207+00:00,2024-03-21T14:09:34.519981+00:00,18650.25,18659.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T14:38:19.829262+00:00,2024-03-21T14:39:59.149228+00:00,18639.0,18631.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T14:38:19.829262+00:00,2024-03-21T14:40:14.239863+00:00,18639.0,18624.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T14:38:19.829262+00:00,2024-03-21T14:40:26.667651+00:00,18639.0,18631.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T14:45:53.915458+00:00,2024-03-21T14:47:01.770732+00:00,18641.75,18654.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T14:52:31.062349+00:00,2024-03-21T14:56:33.374506+00:00,18660.0,18648.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T15:07:58.472740+00:00,2024-03-21T15:08:45.522908+00:00,18619.75,18626.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T15:07:58.472740+00:00,2024-03-21T15:10:15.934193+00:00,18619.75,18633.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T15:07:58.472740+00:00,2024-03-21T15:11:15.314890+00:00,18619.75,18628.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T16:01:56.021225+00:00,2024-03-21T16:08:07.212918+00:00,18688.0,18694.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T16:01:56.021225+00:00,2024-03-21T16:15:49.736156+00:00,18688.0,18703.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T16:01:56.021225+00:00,2024-03-21T16:17:10.061360+00:00,18688.0,18693.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T16:48:42.028959+00:00,2024-03-21T16:53:19.644031+00:00,18685.5,18692.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T16:48:42.028959+00:00,2024-03-21T17:01:39.905427+00:00,18685.5,18677.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:02:49.245573+00:00,2024-03-21T18:04:00.836076+00:00,18605.5,18611.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:02:49.245573+00:00,2024-03-21T18:05:53.964986+00:00,18605.5,18618.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:02:49.245573+00:00,2024-03-21T18:07:04.294043+00:00,18605.5,18609.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:09:11.811464+00:00,2024-03-21T18:09:53.135156+00:00,18594.5,18587.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:10:23.856043+00:00,2024-03-21T18:10:47.126903+00:00,18590.5,18596.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:10:23.856043+00:00,2024-03-21T18:11:26.835697+00:00,18590.5,18601.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:10:23.856043+00:00,2024-03-21T18:11:54.098265+00:00,18590.5,18598.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:16:42.987672+00:00,2024-03-21T18:18:59.050648+00:00,18593.75,18602.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:26:39.251847+00:00,2024-03-21T18:27:50.108332+00:00,18614.75,18611.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:31:56.500762+00:00,2024-03-21T18:33:59.214334+00:00,18606.5,18600.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:31:56.500762+00:00,2024-03-21T18:34:56.032289+00:00,18606.5,18595.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:31:56.500762+00:00,2024-03-21T18:35:17.245524+00:00,18606.5,18586.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:42:57.058051+00:00,2024-03-21T18:42:57.512860+00:00,18565.0,18562.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:43:22.538882+00:00,2024-03-21T18:44:14.922470+00:00,18563.5,18570.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:43:22.538882+00:00,2024-03-21T18:44:40.448216+00:00,18563.5,18576.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T18:43:22.538882+00:00,2024-03-21T18:49:20.566511+00:00,18563.5,18584.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T19:05:46.646274+00:00,2024-03-21T19:06:22.558964+00:00,18575.5,18572.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T19:20:49.514721+00:00,2024-03-21T19:21:22.645168+00:00,18590.0,18583.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T19:20:49.514721+00:00,2024-03-21T19:23:57.568826+00:00,18590.0,18577.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T19:20:49.514721+00:00,2024-03-21T19:25:00.390213+00:00,18590.0,18584.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T19:30:17.245195+00:00,2024-03-21T19:31:18.348753+00:00,18589.0,18597.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T19:30:17.245195+00:00,2024-03-21T19:35:12.422479+00:00,18589.0,18574.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T19:45:47.071197+00:00,2024-03-21T19:46:34.253663+00:00,18587.75,18581.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T19:45:47.071197+00:00,2024-03-21T19:48:05.531168+00:00,18587.75,18574.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T19:45:47.071197+00:00,2024-03-21T19:49:57.456911+00:00,18587.75,18577.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T19:49:58.145553+00:00,2024-03-21T19:50:57.785176+00:00,18579.25,18585.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T19:49:58.145553+00:00,2024-03-21T19:54:37.790019+00:00,18579.25,18568.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T19:59:45.349043+00:00,2024-03-21T19:59:45.844937+00:00,18567.25,18567.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-21T22:09:33.376450+00:00,2024-03-21T22:09:33.793785+00:00,18573.75,18574.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T00:43:38.070052+00:00,2024-03-22T01:09:37.557020+00:00,18582.75,18595.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T03:57:29.521200+00:00,2024-03-22T04:01:26.041490+00:00,18552.75,18561.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T03:57:29.521200+00:00,2024-03-22T04:06:14.502028+00:00,18552.75,18569.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T03:57:29.521200+00:00,2024-03-22T06:29:34.391326+00:00,18552.75,18573.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T06:29:34.827932+00:00,2024-03-22T06:33:00.529236+00:00,18573.75,18571.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T07:43:52.755683+00:00,2024-03-22T07:46:59.020443+00:00,18552.0,18561.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T07:43:52.755683+00:00,2024-03-22T07:50:02.078905+00:00,18552.0,18570.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T07:43:52.755683+00:00,2024-03-22T07:52:43.624223+00:00,18552.0,18563.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T09:26:41.786227+00:00,2024-03-22T11:20:14.363171+00:00,18579.25,18568.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T09:26:41.786227+00:00,2024-03-22T11:25:29.077820+00:00,18579.25,18557.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T09:26:41.786227+00:00,2024-03-22T11:53:36.806447+00:00,18579.25,18515.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T12:17:36.783726+00:00,2024-03-22T12:18:02.882478+00:00,18505.5,18499.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T12:18:35.110073+00:00,2024-03-22T12:19:21.649466+00:00,18501.5,18510.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T12:18:35.110073+00:00,2024-03-22T12:35:15.103574+00:00,18501.5,18495.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T13:31:56.444255+00:00,2024-03-22T13:33:39.297581+00:00,18543.75,18518.75,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T13:42:17.154473+00:00,2024-03-22T13:44:01.597916+00:00,18522.25,18515.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T14:17:14.417575+00:00,2024-03-22T14:18:04.922167+00:00,18532.25,18538.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T14:42:59.971672+00:00,2024-03-22T14:49:10.041004+00:00,18512.0,18519.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T14:42:59.971672+00:00,2024-03-22T14:51:57.320274+00:00,18512.0,18503.25,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T15:15:12.789665+00:00,2024-03-22T15:16:40.304899+00:00,18541.75,18535.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T15:15:12.789665+00:00,2024-03-22T15:25:53.529749+00:00,18541.75,18554.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T15:34:54.210375+00:00,2024-03-22T15:35:21.698369+00:00,18559.25,18561.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:03:42.441785+00:00,2024-03-22T16:05:55.635326+00:00,18556.75,18550.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:03:42.441785+00:00,2024-03-22T16:08:30.652674+00:00,18556.75,18544.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:03:42.441785+00:00,2024-03-22T16:10:04.417165+00:00,18556.75,18550.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:23:13.500679+00:00,2024-03-22T16:30:05.134813+00:00,18546.5,18556.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:23:14.678327+00:00,2024-03-22T16:34:35.719280+00:00,18546.5,18538.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:23:14.678327+00:00,2024-03-22T16:36:15.111954+00:00,18546.5,18531.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:23:14.678327+00:00,2024-03-22T16:36:46.769491+00:00,18546.5,18539.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:33:20.731892+00:00,2024-03-22T16:43:58.974053+00:00,18545.5,18553.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:33:22.236253+00:00,2024-03-22T16:54:11.846826+00:00,18545.5,18576.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:43:10.526828+00:00,2024-03-22T17:04:17.537902+00:00,18547.0,18585.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:43:11.960893+00:00,2024-03-22T17:18:28.818194+00:00,18547.0,18606.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:53:32.171498+00:00,2024-03-22T17:20:27.901939+00:00,18573.5,18596.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:53:32.171498+00:00,2024-03-22T17:21:37.568638+00:00,18573.5,18590.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:53:32.171498+00:00,2024-03-22T17:24:21.976121+00:00,18573.5,18593.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T16:53:33.742588+00:00,2024-03-22T17:44:31.162788+00:00,18573.5,18597.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T17:02:20.767226+00:00,2024-03-22T17:49:03.696822+00:00,18577.25,18606.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T17:02:22.310221+00:00,2024-03-22T18:31:27.302580+00:00,18577.25,18601.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T17:02:22.310221+00:00,2024-03-22T18:32:30.440669+00:00,18577.25,18596.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T17:02:22.310221+00:00,2024-03-22T18:34:22.098759+00:00,18577.25,18603.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T17:16:29.733899+00:00,2024-03-22T18:34:50.855895+00:00,18597.25,18607.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T17:16:31.000834+00:00,2024-03-22T18:34:52.607261+00:00,18597.25,18607.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T17:19:21.295958+00:00,2024-03-22T18:49:14.793015+00:00,18601.75,18592.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T17:19:22.606070+00:00,2024-03-22T18:49:16.357010+00:00,18601.75,18592.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T17:40:09.118242+00:00,2024-03-22T18:52:23.860108+00:00,18591.25,18587.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T17:40:10.625318+00:00,2024-03-22T18:52:25.516114+00:00,18591.25,18587.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T17:45:53.779750+00:00,2024-03-22T19:04:42.212109+00:00,18601.0,18590.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T17:45:55.143654+00:00,2024-03-22T19:04:43.861301+00:00,18601.0,18590.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T18:31:22.159967+00:00,2024-03-22T19:26:48.708211+00:00,18606.75,18568.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T18:31:23.931516+00:00,2024-03-22T19:35:04.953338+00:00,18606.75,18571.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T18:36:23.996048+00:00,2024-03-22T19:35:06.676475+00:00,18603.25,18571.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T18:50:23.153245+00:00,2024-03-22T20:03:52.049957+00:00,18585.0,18565.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T18:53:41.903966+00:00,2024-03-22T20:03:54.071811+00:00,18592.75,18565.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T18:56:49.034785+00:00,2024-03-22T20:03:54.071811+00:00,18598.25,18565.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T18:57:26.656247+00:00,2024-03-22T20:03:54.071811+00:00,18595.25,18565.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T19:07:37.964536+00:00,2024-03-22T20:12:26.242843+00:00,18581.0,18562.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-22T19:25:25.222682+00:00,2024-03-22T20:12:28.051823+00:00,18565.25,18562.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T08:38:20.949198+00:00,2024-03-25T09:04:00.206536+00:00,18553.75,18543.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T08:38:20.949198+00:00,2024-03-25T09:40:00.977777+00:00,18553.75,18533.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T08:38:20.949198+00:00,2024-03-25T10:02:38.346047+00:00,18553.75,18526.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T12:35:57.116193+00:00,2024-03-25T12:38:27.896576+00:00,18480.0,18470.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T12:35:57.116193+00:00,2024-03-25T13:28:45.285972+00:00,18480.0,18461.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T12:35:57.116193+00:00,2024-03-25T13:29:18.109663+00:00,18480.0,18460.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T13:29:18.853243+00:00,2024-03-25T13:29:22.885092+00:00,18461.0,18459.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T13:30:41.340690+00:00,2024-03-25T13:32:26.039862+00:00,18457.0,18465.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T13:30:41.340690+00:00,2024-03-25T13:33:17.507870+00:00,18457.0,18473.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T13:30:41.340690+00:00,2024-03-25T13:33:38.452267+00:00,18457.0,18471.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T13:34:02.905085+00:00,2024-03-25T13:38:10.449034+00:00,18466.75,18458.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T13:34:02.905085+00:00,2024-03-25T13:39:42.898184+00:00,18466.75,18450.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T13:34:02.905085+00:00,2024-03-25T13:40:16.351635+00:00,18466.75,18449.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T13:41:59.463510+00:00,2024-03-25T13:43:04.890229+00:00,18429.5,18421.5,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T13:52:21.698865+00:00,2024-03-25T13:54:57.790428+00:00,18473.25,18484.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T13:57:24.253043+00:00,2024-03-25T13:58:51.548664+00:00,18480.5,18474.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T14:00:45.791398+00:00,2024-03-25T14:02:01.896777+00:00,18483.75,18471.0,LONG,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T14:21:43.833217+00:00,2024-03-25T14:21:46.001624+00:00,18533.0,18535.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T14:21:50.767350+00:00,2024-03-25T14:22:27.869542+00:00,18536.0,18530.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T14:21:50.767350+00:00,2024-03-25T14:24:43.207661+00:00,18536.0,18524.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T14:21:50.767350+00:00,2024-03-25T14:25:12.898305+00:00,18536.0,18523.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T14:46:04.283583+00:00,2024-03-25T14:47:59.601058+00:00,18508.5,18503.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T14:46:04.283583+00:00,2024-03-25T14:59:40.310972+00:00,18508.5,18521.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T15:07:17.506816+00:00,2024-03-25T15:09:22.657310+00:00,18531.0,18524.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T15:07:17.506816+00:00,2024-03-25T15:15:47.587395+00:00,18531.0,18538.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T15:50:34.731272+00:00,2024-03-25T15:51:11.890938+00:00,18544.25,18538.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T15:50:34.731272+00:00,2024-03-25T15:53:05.556383+00:00,18544.25,18549.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T16:22:32.512420+00:00,2024-03-25T16:30:28.035996+00:00,18528.0,18521.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T16:22:32.512420+00:00,2024-03-25T16:39:39.043793+00:00,18528.0,18515.5,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T16:22:32.512420+00:00,2024-03-25T16:41:35.596801+00:00,18528.0,18520.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T16:50:36.256403+00:00,2024-03-25T16:51:50.331716+00:00,18520.25,18524.75,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T16:56:47.854331+00:00,2024-03-25T17:06:33.760502+00:00,18530.5,18524.0,SHORT,False,False,False,False,False,NO_LOG_FILLS
,2024-03-25T16:56:47.854331+00:00,2024-03-25T17:11:42.297225+00:00,18530.5,18517.25,SHORT,False,False,False,False,False,NO_LOG_FILLS
